# atomic units
# Peak of g_ii(r) =   1.60
# Effective coupling: Gamma_ii=    43.3
#              r                  (g(i,j),j=i,nspecies, i=1,nspecies)
  1.74542749508E+00    0.00000000000E+00
  1.75273053900E+00    0.00000000000E+00
  1.76003358291E+00    0.00000000000E+00
  1.76733662682E+00    0.00000000000E+00
  1.77463967073E+00    0.00000000000E+00
  1.78194271465E+00    0.00000000000E+00
  1.78924575856E+00    0.00000000000E+00
  1.79654880247E+00    0.00000000000E+00
  1.80385184638E+00    0.00000000000E+00
  1.81115489030E+00    0.00000000000E+00
  1.81845793421E+00    0.00000000000E+00
  1.82576097812E+00    0.00000000000E+00
  1.83306402203E+00    0.00000000000E+00
  1.84036706594E+00    0.00000000000E+00
  1.84767010986E+00    0.00000000000E+00
  1.85497315377E+00    0.00000000000E+00
  1.86227619768E+00    0.00000000000E+00
  1.86957924159E+00    0.00000000000E+00
  1.87688228551E+00    0.00000000000E+00
  1.88418532942E+00    0.00000000000E+00
  1.89148837333E+00    0.00000000000E+00
  1.89879141724E+00    0.00000000000E+00
  1.90609446116E+00    0.00000000000E+00
  1.91339750507E+00    0.00000000000E+00
  1.92070054898E+00    0.00000000000E+00
  1.92800359289E+00    0.00000000000E+00
  1.93530663681E+00    0.00000000000E+00
  1.94260968072E+00    0.00000000000E+00
  1.94991272463E+00    0.00000000000E+00
  1.95721576854E+00    0.00000000000E+00
  1.96451881246E+00    0.00000000000E+00
  1.97182185637E+00    0.00000000000E+00
  1.97912490028E+00    1.11022302463E-16
  1.98642794419E+00    1.11022302463E-16
  1.99373098811E+00    1.11022302463E-16
  2.00103403202E+00    2.22044604925E-16
  2.00833707593E+00    2.22044604925E-16
  2.01564011984E+00    4.44089209850E-16
  2.02294316376E+00    5.55111512313E-16
  2.03024620767E+00    8.88178419700E-16
  2.03754925158E+00    1.22124532709E-15
  2.04485229549E+00    1.77635683940E-15
  2.05215533941E+00    2.55351295664E-15
  2.05945838332E+00    3.66373598126E-15
  2.06676142723E+00    5.21804821574E-15
  2.07406447114E+00    7.32747196253E-15
  2.08136751506E+00    1.04360964315E-14
  2.08867055897E+00    1.47659662275E-14
  2.09597360288E+00    2.07611705605E-14
  2.10327664679E+00    2.91988655476E-14
  2.11057969071E+00    4.08562073062E-14
  2.11788273462E+00    5.69544411633E-14
  2.12518577853E+00    7.90478793533E-14
  2.13248882244E+00    1.09467990228E-13
  2.13979186636E+00    1.51101353651E-13
  2.14709491027E+00    2.07944772512E-13
  2.15439795418E+00    2.85105272724E-13
  2.16170099809E+00    3.89688281643E-13
  2.16900404201E+00    5.31130694981E-13
  2.17630708592E+00    7.21422921401E-13
  2.18361012983E+00    9.76996261670E-13
  2.19091317374E+00    1.31905597556E-12
  2.19821621766E+00    1.77569070559E-12
  2.20551926157E+00    2.38309372236E-12
  2.21282230548E+00    3.18889359363E-12
  2.22012534939E+00    4.25470769727E-12
  2.22742839331E+00    5.66058311335E-12
  2.23473143722E+00    7.50921547166E-12
  2.24203448113E+00    9.93394255744E-12
  2.24933752504E+00    1.31042954266E-11
  2.25664056896E+00    1.72396541487E-11
  2.26394361287E+00    2.26167973238E-11
  2.27124665678E+00    2.95923285876E-11
  2.27854970069E+00    3.86137788411E-11
  2.28585274461E+00    5.02544672543E-11
  2.29315578852E+00    6.52297105219E-11
  2.30045883243E+00    8.44520009480E-11
  2.30776187634E+00    1.09052655795E-10
  2.31506492026E+00    1.40468525700E-10
  2.32236796417E+00    1.80470749456E-10
  2.32967100808E+00    2.31298757924E-10
  2.33697405199E+00    2.95697244468E-10
  2.34427709591E+00    3.77121778250E-10
  2.35158013982E+00    4.79783768270E-10
  2.35888318373E+00    6.08963324211E-10
  2.36618622764E+00    7.71059438520E-10
  2.37348927156E+00    9.74062497328E-10
  2.38079231547E+00    1.22760313026E-09
  2.38809535938E+00    1.54366019967E-09
  2.39539840329E+00    1.93659199788E-09
  2.40270144721E+00    2.42419129215E-09
  2.41000449112E+00    3.02766900440E-09
  2.41730753503E+00    3.77321529577E-09
  2.42461057894E+00    4.69188243812E-09
  2.43191362286E+00    5.82187986709E-09
  2.43921666677E+00    7.20826687228E-09
  2.44651971068E+00    8.90630458272E-09
  2.45382275459E+00    1.09808118154E-08
  2.46112579851E+00    1.35110309607E-08
  2.46842884242E+00    1.65894148418E-08
  2.47573188633E+00    2.03286455447E-08
  2.48303493024E+00    2.48594933527E-08
  2.49033797416E+00    3.03408804747E-08
  2.49764101807E+00    3.69562643820E-08
  2.50494406198E+00    4.49279844439E-08
  2.51224710589E+00    5.45113495454E-08
  2.51955014981E+00    6.60149747089E-08
  2.52685319372E+00    7.97913664030E-08
  2.53415623763E+00    9.62655875014E-08
  2.54145928154E+00    1.15920588351E-07
  2.54876232546E+00    1.39337387850E-07
  2.55606536937E+00    1.67172636845E-07
  2.56336841328E+00    2.00214636537E-07
  2.57067145719E+00    2.39349573161E-07
  2.57797450111E+00    2.85639196074E-07
  2.58527754502E+00    3.40270731147E-07
  2.59258058893E+00    4.04664025622E-07
  2.59988363284E+00    4.80398213321E-07
  2.60718667676E+00    5.69358729607E-07
  2.61448972067E+00    6.73631213810E-07
  2.62179276458E+00    7.95702186251E-07
  2.62909580849E+00    9.38307234910E-07
  2.63639885241E+00    1.10470353842E-06
  2.64370189632E+00    1.29845485941E-06
  2.65100494023E+00    1.52379975649E-06
  2.65830798414E+00    1.78535000162E-06
  2.66561102806E+00    2.08858557382E-06
  2.67291407197E+00    2.43943546663E-06
  2.68021711588E+00    2.84493979430E-06
  2.68752015979E+00    3.31267212395E-06
  2.69482320371E+00    3.85162071870E-06
  2.70212624762E+00    4.47139898108E-06
  2.70942929153E+00    5.18341259703E-06
  2.71673233544E+00    5.99978877125E-06
  2.72403537935E+00    6.93491449189E-06
  2.73133842327E+00    8.00399521628E-06
  2.73864146718E+00    9.22507247902E-06
  2.74594451109E+00    1.06170976539E-05
  2.75324755500E+00    1.22025655857E-05
  2.76055059892E+00    1.40049579949E-05
  2.76785364283E+00    1.60521648737E-05
  2.77515668674E+00    1.83731137081E-05
  2.78245973065E+00    2.10021933952E-05
  2.78976277457E+00    2.39748383197E-05
  2.79706581848E+00    2.73332219278E-05
  2.80436886239E+00    3.11205073167E-05
  2.81167190630E+00    3.53881409761E-05
  2.81897495022E+00    4.01884119722E-05
  2.82627799413E+00    4.55837529104E-05
  2.83358103804E+00    5.16371657455E-05
  2.84088408195E+00    5.84240288349E-05
  2.84818712587E+00    6.60198467618E-05
  2.85549016978E+00    7.45151718289E-05
  2.86279321369E+00    8.40000151187E-05
  2.87009625760E+00    9.45826208647E-05
  2.87739930152E+00    1.06369733509E-04
  2.88470234543E+00    1.19490116891E-04
  2.89200538934E+00    1.34069703839E-04
  2.89930843325E+00    1.50260932572E-04
  2.90661147717E+00    1.68211608020E-04
  2.91391452108E+00    1.88101338481E-04
  2.92121756499E+00    2.10102707136E-04
  2.92852060890E+00    2.34426337106E-04
  2.93582365282E+00    2.61272703035E-04
  2.94312669673E+00    2.90887636092E-04
  2.95042974064E+00    3.23502793251E-04
  2.95773278455E+00    3.59403738448E-04
  2.96503582847E+00    3.98856724959E-04
  2.97233887238E+00    4.42191853501E-04
  2.97964191629E+00    4.89713388640E-04
  2.98694496020E+00    5.41800873133E-04
  2.99424800412E+00    5.98799465796E-04
  3.00155104803E+00    6.61140252294E-04
  3.00885409194E+00    7.29209265794E-04
  3.01615713585E+00    8.03498692565E-04
  3.02346017977E+00    8.84445104287E-04
  3.03076322368E+00    9.72607477077E-04
  3.03806626759E+00    1.06847433736E-03
  3.04536931150E+00    1.17267737605E-03
  3.05267235542E+00    1.28576032335E-03
  3.05997539933E+00    1.40843401985E-03
  3.06727844324E+00    1.54130049906E-03
  3.07458148715E+00    1.68515640469E-03
  3.08188453107E+00    1.84066488406E-03
  3.08918757498E+00    2.00871518555E-03
  3.09649061889E+00    2.19003398948E-03
  3.10379366280E+00    2.38561004494E-03
  3.11109670672E+00    2.59623549186E-03
  3.11839975063E+00    2.82300551890E-03
  3.12570279454E+00    3.06677905612E-03
  3.13300583845E+00    3.32876465837E-03
  3.14030888237E+00    3.60988867738E-03
  3.14761192628E+00    3.91147988790E-03
  3.15491497019E+00    4.23453189171E-03
  3.16221801410E+00    4.58050040892E-03
  3.16952105802E+00    4.95044520360E-03
  3.17682410193E+00    5.34595548572E-03
  3.18412714584E+00    5.76815506977E-03
  3.19143018975E+00    6.21877296175E-03
  3.19873323367E+00    6.69899378914E-03
  3.20603627758E+00    7.21069236663E-03
  3.21333932149E+00    7.75510967158E-03
  3.22064236540E+00    8.33427199551E-03
  3.22794540932E+00    8.94947088465E-03
  3.23524845323E+00    9.60288938654E-03
  3.24255149714E+00    1.02958624266E-02
  3.24985454105E+00    1.10307346644E-02
  3.25715758497E+00    1.18088757234E-02
  3.26446062888E+00    1.26327962749E-02
  3.27176367279E+00    1.35038904103E-02
  3.27906671670E+00    1.44248387270E-02
  3.28636976062E+00    1.53970479419E-02
  3.29367280453E+00    1.64233719915E-02
  3.30097584844E+00    1.75052167404E-02
  3.30827889235E+00    1.86456123649E-02
  3.31558193627E+00    1.98459487152E-02
  3.32288498018E+00    2.11094346110E-02
  3.33018802409E+00    2.24374270458E-02
  3.33749106800E+00    2.38333153907E-02
  3.34479411192E+00    2.52984052577E-02
  3.35209715583E+00    2.68362680197E-02
  3.35940019974E+00    2.84481377145E-02
  3.36670324365E+00    3.01377687333E-02
  3.37400628757E+00    3.19063017464E-02
  3.38130933148E+00    3.37576747770E-02
  3.38861237539E+00    3.56929117741E-02
  3.39591541930E+00    3.77161346723E-02
  3.40321846322E+00    3.98282258636E-02
  3.41052150713E+00    4.20334912024E-02
  3.41782455104E+00    4.43326452796E-02
  3.42512759495E+00    4.67301776923E-02
  3.43243063887E+00    4.92266077015E-02
  3.43973368278E+00    5.18266082998E-02
  3.44703672669E+00    5.45304747819E-02
  3.45433977060E+00    5.73430631406E-02
  3.46164281452E+00    6.02644149880E-02
  3.46894585843E+00    6.32995690080E-02
  3.47624890234E+00    6.64482825581E-02
  3.48355194625E+00    6.97157767807E-02
  3.49085499017E+00    7.31014935133E-02
  3.49815803408E+00    7.66108363911E-02
  3.50546107799E+00    8.02428998734E-02
  3.51276412190E+00    8.40032704430E-02
  3.52006716582E+00    8.78906629798E-02
  3.52737020973E+00    9.19108475716E-02
  3.53467325364E+00    9.60621271432E-02
  3.54197629755E+00    1.00350456627E-01
  3.54927934147E+00    1.04773694617E-01
  3.55658238538E+00    1.09337982752E-01
  3.56388542929E+00    1.14040703105E-01
  3.57118847320E+00    1.18888186522E-01
  3.57849151712E+00    1.23877306757E-01
  3.58579456103E+00    1.29014587121E-01
  3.59309760494E+00    1.34296361837E-01
  3.60040064885E+00    1.39729350726E-01
  3.60770369277E+00    1.45309318002E-01
  3.61500673668E+00    1.51043184928E-01
  3.62230978059E+00    1.56926116177E-01
  3.62961282450E+00    1.62965240295E-01
  3.63691586841E+00    1.69155093971E-01
  3.64421891233E+00    1.75503019825E-01
  3.65152195624E+00    1.82002899365E-01
  3.65882500015E+00    1.88662297130E-01
  3.66612804406E+00    1.95474413603E-01
  3.67343108798E+00    2.02447044018E-01
  3.68073413189E+00    2.09572683686E-01
  3.68803717580E+00    2.16859368234E-01
  3.69534021971E+00    2.24298865265E-01
  3.70264326363E+00    2.31899461620E-01
  3.70994630754E+00    2.39652176369E-01
  3.71724935145E+00    2.47565559264E-01
  3.72455239536E+00    2.55629862101E-01
  3.73185543928E+00    2.63853910125E-01
  3.73915848319E+00    2.72227170938E-01
  3.74646152710E+00    2.80758758819E-01
  3.75376457101E+00    2.89437342371E-01
  3.76106761493E+00    2.98272339333E-01
  3.76837065884E+00    3.07251606390E-01
  3.77567370275E+00    3.16384879960E-01
  3.78297674666E+00    3.25659194233E-01
  3.79027979058E+00    3.35084620071E-01
  3.79758283449E+00    3.44647360753E-01
  3.80488587840E+00    3.54357837861E-01
  3.81218892231E+00    3.64201417674E-01
  3.81949196623E+00    3.74188889267E-01
  3.82679501014E+00    3.84304777816E-01
  3.83409805405E+00    3.94560257239E-01
  3.84140109796E+00    4.04939009651E-01
  3.84870414188E+00    4.15452611362E-01
  3.85600718579E+00    4.26083901514E-01
  3.86331022970E+00    4.36844876784E-01
  3.87061327361E+00    4.47717535474E-01
  3.87791631753E+00    4.58714312323E-01
  3.88521936144E+00    4.69816369187E-01
  3.89252240535E+00    4.81036596785E-01
  3.89982544926E+00    4.92355326519E-01
  3.90712849318E+00    5.03785922664E-01
  3.91443153709E+00    5.15307894570E-01
  3.92173458100E+00    5.26935097071E-01
  3.92903762491E+00    5.38646227501E-01
  3.93634066883E+00    5.50455648324E-01
  3.94364371274E+00    5.62341256166E-01
  3.95094675665E+00    5.74317937733E-01
  3.95824980056E+00    5.86362802110E-01
  3.96555284448E+00    5.98491275955E-01
  3.97285588839E+00    6.10679695838E-01
  3.98015893230E+00    6.22944043029E-01
  3.98746197621E+00    6.35259897848E-01
  3.99476502013E+00    6.47643810726E-01
  4.00206806404E+00    6.60070622652E-01
  4.00937110795E+00    6.72557466759E-01
  4.01667415186E+00    6.85078463599E-01
  4.02397719578E+00    6.97651340725E-01
  4.03128023969E+00    7.10249518338E-01
  4.03858328360E+00    7.22891329742E-01
  4.04588632751E+00    7.35549515020E-01
  4.05318937143E+00    7.48243023361E-01
  4.06049241534E+00    7.60943936630E-01
  4.06779545925E+00    7.73671828338E-01
  4.07509850316E+00    7.86398144326E-01
  4.08240154708E+00    7.99143090234E-01
  4.08970459099E+00    8.11877498640E-01
  4.09700763490E+00    8.24622213314E-01
  4.10431067881E+00    8.37347477375E-01
  4.11161372273E+00    8.50074777174E-01
  4.11891676664E+00    8.62773790312E-01
  4.12621981055E+00    8.75466649333E-01
  4.13352285446E+00    8.88122490228E-01
  4.14082589838E+00    9.00764093792E-01
  4.14812894229E+00    9.13360078961E-01
  4.15543198620E+00    9.25933875041E-01
  4.16273503011E+00    9.38453608961E-01
  4.17003807403E+00    9.50943356987E-01
  4.17734111794E+00    9.63370779095E-01
  4.18464416185E+00    9.75760596291E-01
  4.19194720576E+00    9.88080025797E-01
  4.19925024968E+00    1.00035442977E+00
  4.20655329359E+00    1.01255060745E+00
  4.21385633750E+00    1.02469455654E+00
  4.22115938141E+00    1.03675268303E+00
  4.22846242533E+00    1.04875161337E+00
  4.23576546924E+00    1.06065738460E+00
  4.24306851315E+00    1.07249724385E+00
  4.25037155706E+00    1.08423688326E+00
  4.25767460098E+00    1.09590416136E+00
  4.26497764489E+00    1.10746444888E+00
  4.27228068880E+00    1.11894620525E+00
  4.27958373271E+00    1.13031450313E+00
  4.28688677663E+00    1.14159839083E+00
  4.29418982054E+00    1.15276266608E+00
  4.30149286445E+00    1.16383695283E+00
  4.30879590836E+00    1.17478579651E+00
  4.31609895228E+00    1.18563938242E+00
  4.32340199619E+00    1.19636202573E+00
  4.33070504010E+00    1.20698445799E+00
  4.33800808401E+00    1.21747078546E+00
  4.34531112793E+00    1.22785226980E+00
  4.35261417184E+00    1.23809282937E+00
  4.35991721575E+00    1.24822423864E+00
  4.36722025966E+00    1.25821024884E+00
  4.37452330358E+00    1.26808312902E+00
  4.38182634749E+00    1.27780648307E+00
  4.38912939140E+00    1.28741305616E+00
  4.39643243531E+00    1.29686632395E+00
  4.40373547923E+00    1.30619948822E+00
  4.41103852314E+00    1.31537591528E+00
  4.41834156705E+00    1.32442924336E+00
  4.42564461096E+00    1.33332274750E+00
  4.43294765488E+00    1.34209048180E+00
  4.44025069879E+00    1.35069564750E+00
  4.44755374270E+00    1.35917269350E+00
  4.45485678661E+00    1.36748476437E+00
  4.46215983053E+00    1.37566668164E+00
  4.46946287444E+00    1.38368155009E+00
  4.47676591835E+00    1.39156454237E+00
  4.48406896226E+00    1.39927873830E+00
  4.49137200618E+00    1.40685963992E+00
  4.49867505009E+00    1.41427031761E+00
  4.50597809400E+00    1.42154658008E+00
  4.51328113791E+00    1.42865150279E+00
  4.52058418183E+00    1.43562117899E+00
  4.52788722574E+00    1.44241870313E+00
  4.53519026965E+00    1.44908043015E+00
  4.54249331356E+00    1.45556948741E+00
  4.54979635747E+00    1.46192246892E+00
  4.55709940139E+00    1.46810254752E+00
  4.56440244530E+00    1.47414653424E+00
  4.57170548921E+00    1.48001765970E+00
  4.57900853312E+00    1.48575292909E+00
  4.58631157704E+00    1.49131564339E+00
  4.59361462095E+00    1.49674297945E+00
  4.60091766486E+00    1.50199831973E+00
  4.60822070877E+00    1.50711899118E+00
  4.61552375269E+00    1.51206846817E+00
  4.62282679660E+00    1.51688420621E+00
  4.63012984051E+00    1.52152978222E+00
  4.63743288442E+00    1.52604275837E+00
  4.64473592834E+00    1.53038682424E+00
  4.65203897225E+00    1.53459962785E+00
  4.65934201616E+00    1.53864498031E+00
  4.66664506007E+00    1.54256059537E+00
  4.67394810399E+00    1.54631041454E+00
  4.68125114790E+00    1.54993219658E+00
  4.68855419181E+00    1.55339002243E+00
  4.69585723572E+00    1.55672167625E+00
  4.70316027964E+00    1.55989138616E+00
  4.71046332355E+00    1.56293694220E+00
  4.71776636746E+00    1.56582272821E+00
  4.72506941137E+00    1.56858652055E+00
  4.73237245529E+00    1.57119286620E+00
  4.73967549920E+00    1.57367951033E+00
  4.74697854311E+00    1.57601116927E+00
  4.75428158702E+00    1.57822553922E+00
  4.76158463094E+00    1.58028751318E+00
  4.76888767485E+00    1.58223472056E+00
  4.77619071876E+00    1.58403223758E+00
  4.78349376267E+00    1.58571761039E+00
  4.79079680659E+00    1.58725610417E+00
  4.79809985050E+00    1.58868516576E+00
  4.80540289441E+00    1.58997025518E+00
  4.81270593832E+00    1.59114870452E+00
